Bait,Prey,Abundance,Reproduce,Specificity ,MIST,Virus
NS5,Q16531,0.002879388,0.999276456,0.145249271,0.432769195,ZIKVug
NS5,Q9UEG4,0.00020407,0.8975346,0.207533971,0.432447799,ZIKVug
NS5,P49711,0.000254249,0.987882093,0.151968152,0.432400919,ZIKVug
NS5,Q5SSJ5,0.000626932,0.970314062,0.159183799,0.430394842,ZIKVug
NS5,O60783,0.001121138,0.994996987,0.143241082,0.429986053,ZIKVug
NS5,O76021,0.0011698,0.977277291,0.153312257,0.429528622,ZIKVug
NS5,Q9H0D6,0.000493384,0.998844571,0.138509132,0.428585276,ZIKVug
NS5,P55769,0.001027884,0.986612818,0.145785368,0.428494377,ZIKVug
NS5,Q6PKG0,0.001031868,0.995079657,0.140130116,0.428234596,ZIKVug
NS5,Q6ZN17,0.000410332,0.965970736,0.157797482,0.428067149,ZIKVug
NS5,Q96ME7,0.000232768,0.98358372,0.14629488,0.427661005,ZIKVug
NS5,Q9NPD3,0.000910353,0.973966932,0.151692255,0.42742584,ZIKVug
NS5,P84090,0.007683049,0.99913327,0.135012625,0.427268484,ZIKVug
NS5,P38919,0.00128629,0.98431592,0.143112737,0.426187735,ZIKVug
NS5,Q13610,0.000627605,0.994313819,0.136425763,0.42582273,ZIKVug
NS5,P09012,0.000723435,0.885012664,0.203464253,0.425786931,ZIKVug
NS5,E9PRG8,0.000645164,0.998052196,0.133319738,0.425362132,ZIKVug
NS5,Q9BQ75,0.000465955,0.997613672,0.133334975,0.425202997,ZIKVug
NS5,Q9BTD8,0.000217835,0.985976024,0.140174305,0.425008389,ZIKVug
NS5,P82921,0.001832163,0.968500076,0.150455841,0.424881429,ZIKVug
NS5,O43660,0.000578561,0.989743659,0.136809161,0.424437787,ZIKVug
NS5,P62314,0.002532237,0.997371786,0.130222949,0.423509785,ZIKVug
NS5,O00459,0.000295869,0.87133232,0.207642702,0.423346322,ZIKVug
NS5,Q8TDD1,0.0002256,0.977343021,0.141973539,0.423013023,ZIKVug
NS5,Q9NY12,0.000479957,0.989429954,0.134440659,0.422970056,ZIKVug
NS5,Q9BWJ5,0.002763928,0.984142198,0.137364253,0.422968508,ZIKVug
NS5,Q9BV38,0.00029998,0.967567095,0.147582265,0.422794373,ZIKVug
NS5,Q8IWS0,0.001276685,0.975964083,0.141433616,0.422306725,ZIKVug
NS5,Q99459,0.001123191,0.998229611,0.127598895,0.422201589,ZIKVug
NS5,Q7L2E3,0.000922899,0.998052196,0.126619483,0.421565206,ZIKVug
NS5,Q9Y3B4,0.002372475,0.951987185,0.154384776,0.421384635,ZIKVug
NS5,P82914,0.000550691,0.957164433,0.14896135,0.419959576,ZIKVug
NS5,O15226,0.000515598,0.990569573,0.128288321,0.419864941,ZIKVug
NS5,Q92499,0.001185683,0.978471529,0.135151149,0.419596045,ZIKVug
NS5,P23246,0.001589576,0.966527393,0.142101858,0.419409813,ZIKVug
NS5,Q71RC2,0.00019548,0.957164433,0.147546353,0.419124611,ZIKVug
NS5,Q9NVP1,0.000638998,0.974164626,0.13580355,0.418416762,ZIKVug
NS5,Q01780,0.000589813,0.99890623,0.120601548,0.418407248,ZIKVug
NS5,Q9NQ55,0.00035718,0.98265698,0.130148287,0.418143041,ZIKVug
NS5,P56537,0.000587412,0.992420292,0.12266249,0.417311714,ZIKVug
NS5,Q9BUJ2,0.000750904,0.995410271,0.120790472,0.417304237,ZIKVug
NS5,Q08170,0.0008918,0.968393718,0.136160862,0.416620837,ZIKVug
NS5,Q13243,0.001523118,0.985942566,0.125104791,0.416511479,ZIKVug
NS5,P98179,0.000742022,0.975964083,0.129827001,0.415648181,ZIKVug
NS5,Q14684,0.000711668,0.993200634,0.119236457,0.415641936,ZIKVug
NS5,P23526,0.000182199,0.998052196,0.115792959,0.415334831,ZIKVug
NS5,Q96PK6,0.000759447,0.999195742,0.114161653,0.414851408,ZIKVug
NS5,P61964,0.000707984,0.886182293,0.182815804,0.41442545,ZIKVug
NS5,Q13895,0.000762447,0.96494426,0.134252756,0.414315558,ZIKVug
NS5,O75643,0.000654379,0.999931829,0.112440726,0.414119704,ZIKVug
NS5,P17844,0.002192935,0.999873226,0.112243334,0.414109764,ZIKVug
NS5,Q9GZS1,0.000192567,0.972129636,0.12927492,0.413947482,ZIKVug
NS5,Q96B26,0.000328429,0.992348831,0.116726656,0.413882559,ZIKVug
NS5,Q08J23,0.000333829,0.957230959,0.137215018,0.413270102,ZIKVug
NS5,P35251,0.000134037,0.965970736,0.130399488,0.412428189,ZIKVug
NS5,P82912,0.00046725,0.992348831,0.113767597,0.412207001,ZIKVug
NS5,Q9Y3C1,0.000808517,0.992420292,0.111988825,0.411245414,ZIKVug
NS5,Q9BQ39,0.000642915,0.993111682,0.111013217,0.410918055,ZIKVug
NS5,Q99848,0.000734,0.979236432,0.118873715,0.410549489,ZIKVug
NS5,O60506,0.001576739,0.998985176,0.106234188,0.410324438,ZIKVug
NS5,Q9Y3B9,0.000411656,0.978678971,0.117838813,0.409738696,ZIKVug
NS5,Q6P2Q9,0.000599457,0.99955581,0.104753239,0.409601836,ZIKVug
NS5,Q9Y2R5,0.000801159,0.989429954,0.110685393,0.409455251,ZIKVug
NS5,P08621,0.001644589,0.985779009,0.112774912,0.409435921,ZIKVug
NS5,P11387,0.00163106,0.992684808,0.106610441,0.408338119,ZIKVug
NS5,P46087,0.000561524,0.991456744,0.107056194,0.408076813,ZIKVug
NS5,Q9H7E9,0.000850643,0.994952135,0.10456237,0.407901849,ZIKVug
NS5,O00411,0.000190701,0.995657447,0.103312551,0.407383517,ZIKVug
NS5,Q2NL82,0.000575087,0.962119836,0.123046188,0.406924277,ZIKVug
NS5,P04637,0.001595119,0.993162961,0.102770551,0.40631386,ZIKVug
NS5,Q5RKV6,0.000572987,0.988077393,0.105945978,0.406262134,ZIKVug
NS5,Q9GZR7,0.000244795,0.992953974,0.10296817,0.406245331,ZIKVug
NS5,Q13283,0.001976667,0.994540565,0.101251965,0.405960951,ZIKVug
NS5,P49756,0.001003602,0.991833656,0.102939386,0.405897518,ZIKVug
NS5,Q92522,0.00250667,0.997915404,0.097682742,0.405150088,ZIKVug
NS5,P55795,0.00028513,0.957230959,0.122024221,0.404607452,ZIKVug
NS5,Q9BU76,0.000350624,0.976461104,0.109873263,0.404417196,ZIKVug
NS5,Q9NPE3,0.001440846,0.976461104,0.109106263,0.404067224,ZIKVug
NS5,Q06265,0.000210055,0.976461104,0.107287755,0.402932211,ZIKVug
NS5,O75494,0.000898127,0.96526512,0.113605558,0.40266981,ZIKVug
NS5,Q15029,0.001085131,0.994351895,0.094218644,0.4018146,ZIKVug
NS5,Q15233,0.002490037,0.976881599,0.103362464,0.401024367,ZIKVug
NS5,Q13247,0.001557845,0.997442032,0.09048306,0.400804683,ZIKVug
NS5,P05455,0.001317668,0.942653271,0.123787782,0.400593094,ZIKVug
NS5,O00571,0.001184238,0.998612562,0.088441139,0.400020585,ZIKVug
NS5,Q9NR30,0.002420665,0.997102015,0.088859401,0.399829217,ZIKVug
NS5,Q15717,0.001213277,0.990621238,0.092723411,0.39966684,ZIKVug
NS5,Q9BZE4,0.000638922,0.997592611,0.088514197,0.39966162,ZIKVug
NS5,Q5SY16,0.000206657,0.964606261,0.10854506,0.399499408,ZIKVug
NS5,Q6P158,0.000172091,0.964463915,0.108624706,0.39949222,ZIKVug
NS5,O75934,0.00150904,0.978514619,0.099154559,0.399118939,ZIKVug
NS5,Q08211,0.002306759,0.992108217,0.090434064,0.398969833,ZIKVug
NS5,Q00059,0.000939093,0.962365941,0.107859068,0.398382876,ZIKVug
NS5,P62316,0.003880809,0.994930694,0.087163929,0.398219647,ZIKVug
NS5,Q92841,0.001175228,0.996281879,0.086228104,0.397942695,ZIKVug
NS5,Q7Z2W4,0.000780142,0.995657447,0.086263592,0.397712766,ZIKVug
NS5,Q12849,0.000537552,0.984836444,0.092525498,0.397475293,ZIKVug
NS5,Q8IXW5,3.90E-05,9.10E-11,0.696601253,0.397065835,ZIKVug
NS5,P43243,0.000573996,0.995896588,0.08469128,0.396883755,ZIKVug
NS5,O75400,0.001082537,0.996329643,0.083977149,0.396668953,ZIKVug
NS5,P62851,0.00638573,0.996962512,0.082048823,0.396215567,ZIKVug
NS5,P46781,0.007342016,0.999367074,0.08009649,0.396020837,ZIKVug
NS5,Q9NZI8,0.003213135,0.994288753,0.083259339,0.395715938,ZIKVug
NS5,Q12905,0.001739958,0.998244458,0.081032068,0.395713036,ZIKVug
NS5,Q12906,0.001627493,0.998051031,0.080522186,0.395345706,ZIKVug
NS5,Q9GZT3,0.001079401,0.96526512,0.100535586,0.395234428,ZIKVug
NS5,P62899,0.006843535,0.993767138,0.08168336,0.394925496,ZIKVug
NS5,Q14008,6.55E-05,0.924940375,0.124827804,0.394886221,ZIKVug
NS5,P49458,0.0054684,0.999728414,0.077945548,0.394771379,ZIKVug
NS5,Q13151,0.002146592,0.997047323,0.078906566,0.394115033,ZIKVug
NS5,Q7Z2T5,0.000175217,0.955121117,0.104314003,0.39376539,ZIKVug
NS5,Q13823,0.000179985,0.986612818,0.084054059,0.393239699,ZIKVug
NS5,Q9BQ67,0.000791565,0.988903751,0.082238533,0.393055602,ZIKVug
NS5,Q9Y3Y2,0.000952138,0.998052196,0.076238761,0.392850533,ZIKVug
NS5,O43390,0.001085916,0.995165154,0.077443232,0.392537319,ZIKVug
NS5,P62081,0.00656501,0.994291275,0.077060978,0.392451904,ZIKVug
NS5,Q86U42,0.000805552,0.991035692,0.079341556,0.392151623,ZIKVug
NS5,Q15287,0.000823613,0.974382055,0.087882809,0.391192809,ZIKVug
NS5,Q9NW13,0.00020947,0.971117391,0.08960658,0.390983595,ZIKVug
NS5,P62854,0.001247875,0.994996987,0.074448036,0.390784156,ZIKVug
NS5,Q9BVP2,0.000732133,0.994376857,0.073877725,0.390200774,ZIKVug
NS5,P62277,0.007471538,0.99709983,0.071126565,0.390124806,ZIKVug
NS5,Q96GA3,0.00035324,0.976278078,0.084743876,0.390029595,ZIKVug
NS5,Q1KMD3,0.000295928,0.982894886,0.080219222,0.389761841,ZIKVug
NS5,Q99729,0.002631901,0.999543485,0.069475973,0.389652076,ZIKVug
NS5,Q8WTT2,0.000183814,0.928685391,0.113115748,0.389530568,ZIKVug
NS5,Q13838,0.000363183,0.990253006,0.075145631,0.389450617,ZIKVug
NS5,Q13868,0.000355463,0.989429954,0.075636344,0.389441637,ZIKVug
NS5,P62841,0.002253633,0.999888453,0.06893535,0.389434399,ZIKVug
NS5,Q9UN86,0.001661857,0.996904501,0.070737292,0.38936978,ZIKVug
NS5,P46783,0.004491301,0.995665694,0.071008426,0.3893171,ZIKVug
NS5,P12956,0.001659908,0.99678241,0.070663588,0.389284881,ZIKVug
NS5,P32969,0.004370901,0.995342224,0.070340754,0.38881368,ZIKVug
NS5,Q9Y5Q8,0.000427371,0.978895881,0.080629595,0.388606617,ZIKVug
NS5,P83881,0.00175855,0.952940446,0.096356133,0.388592836,ZIKVug
NS5,P14866,0.001013138,0.995486037,0.070315522,0.388581012,ZIKVug
NS5,P52292,0.000842323,0.983541622,0.077325865,0.388382697,ZIKVug
NS5,Q9Y3I0,0.001187056,0.992412217,0.071795486,0.388362667,ZIKVug
NS5,P40939,0.001353039,0.997678027,0.068370903,0.388266967,ZIKVug
NS5,P18077,0.005793187,0.994835621,0.069463039,0.388249854,ZIKVug
NS5,P37108,0.003262387,0.992082232,0.071241739,0.388097563,ZIKVug
NS5,Q16629,0.002495257,0.988842723,0.073330632,0.388093034,ZIKVug
NS5,Q14498,0.000735858,0.997613672,0.067688168,0.38780591,ZIKVug
NS5,P13010,0.001231721,0.999920355,0.066150975,0.387776718,ZIKVug
NS5,P16403,0.000739062,0.998052196,0.067022205,0.38758005,ZIKVug
NS5,P35268,0.003487574,0.996522897,0.067163158,0.38734502,ZIKVug
NS5,Q9UMS4,0.002504421,0.998629287,0.065793661,0.387222991,ZIKVug
NS5,Q15393,0.000959373,0.997161417,0.066492858,0.386984175,ZIKVug
NS5,Q9Y6M1,0.000153947,0.976461104,0.079124229,0.386874512,ZIKVug
NS5,Q9NX58,0.000849799,0.960380539,0.088719717,0.386771411,ZIKVug
NS5,Q13617,0.000192074,0.945815455,0.09708651,0.386390086,ZIKVug
NS5,P25398,0.010694454,0.99970924,0.062163717,0.386187109,ZIKVug
NS5,Q8TDN6,0.000528063,0.952940446,0.0909521,0.385414098,ZIKVug
NS5,P23396,0.007087307,0.997336606,0.061190376,0.384513311,ZIKVug
NS5,P61247,0.010730362,0.997839618,0.060240468,0.384439362,ZIKVug
NS5,P62249,0.007536803,0.998930159,0.059757801,0.384290447,ZIKVug
NS5,P62318,0.004023116,0.990219427,0.065424395,0.384190554,ZIKVug
NS5,O95071,0.000387133,0.980782956,0.071698454,0.384173124,ZIKVug
NS5,P62847,0.005595488,0.99990744,0.0592187,0.384169902,ZIKVug
NS5,P62857,0.00835973,0.998143125,0.059281546,0.383809353,ZIKVug
NS5,P15880,0.005575246,0.996745501,0.060103479,0.383565928,ZIKVug
NS5,P42766,0.004673523,0.999929441,0.058053934,0.383439928,ZIKVug
NS5,P46782,0.005953345,0.999997387,0.057814216,0.383429456,ZIKVug
NS5,P05388,0.000999427,0.98784968,0.065919976,0.383401728,ZIKVug
NS5,P61978,0.001340413,0.989976701,0.064067839,0.383117747,ZIKVug
NS5,P35249,0.000293496,0.930509307,0.100318304,0.382883171,ZIKVug
NS5,Q02543,0.00774065,0.998723319,0.057250466,0.382805179,ZIKVug
NS5,P60866,0.00491775,0.996917192,0.058730007,0.382790541,ZIKVug
NS5,O95793,0.000381694,0.985961469,0.065430473,0.382412419,ZIKVug
NS5,P55084,0.001501109,0.990569573,0.062377718,0.382374738,ZIKVug
NS5,P40429,0.004247611,0.999929441,0.055746315,0.382090513,ZIKVug
NS5,Q5H9R7,0.000191728,0.978104698,0.069652077,0.382053666,ZIKVug
NS5,P51991,0.001713279,0.992036205,0.060861823,0.382040973,ZIKVug
NS5,P63220,0.008694296,0.981526611,0.065842729,0.381760213,ZIKVug
NS5,P38159,0.000728985,0.982785763,0.066096354,0.381708258,ZIKVug
NS5,O43164,0.000203271,0.992420292,0.059719887,0.381403699,ZIKVug
NS5,Q9UQ35,0.000303956,0.985976024,0.063422693,0.38126686,ZIKVug
NS5,P08865,0.003532422,0.983368795,0.064557647,0.381259531,ZIKVug
NS5,P62310,0.000506881,0.628262553,0.282384316,0.380891504,ZIKVug
NS5,P39019,0.008828267,0.999314757,0.053323638,0.3808609,ZIKVug
NS5,P10644,0.000826352,0.998052196,0.055122986,0.380804479,ZIKVug
NS5,Q9H6S0,0.000144569,0.987516053,0.061414767,0.380648601,ZIKVug
NS5,P67809,0.001555907,0.988911374,0.060334746,0.380634259,ZIKVug
NS5,P62701,0.00292639,0.99983007,0.053176062,0.380484991,ZIKVug
NS5,P62979,0.0034252,0.993500419,0.056718354,0.380328625,ZIKVug
NS5,P84103,0.003660268,0.999839878,0.052746654,0.380302371,ZIKVug
NS5,Q99627,0.000129226,9.10E-11,0.667107507,0.380261617,ZIKVug
NS5,P09234,0.000882833,0.929441598,0.096028686,0.380111537,ZIKVug
NS5,P52815,0.001062016,0.992953974,0.05687135,0.380035522,ZIKVug
NS5,P62910,0.0059956,0.999434347,0.051950218,0.379893293,ZIKVug
NS5,P62875,0.001174777,0.998052196,0.053317129,0.379803014,ZIKVug
NS5,Q01130,0.00062621,0.861150132,0.137321278,0.379725771,ZIKVug
NS5,P52597,0.001474241,0.997031187,0.053530227,0.379591085,ZIKVug
NS5,P18621,0.006198234,0.997224046,0.052513622,0.379457039,ZIKVug
NS5,Q00839,0.003156673,0.999518819,0.05078939,0.379034073,ZIKVug
NS5,P27635,0.003729983,0.996962512,0.052222758,0.37900225,ZIKVug
NS5,Q9BY77,0.000276716,0.975964083,0.06559675,0.378999714,ZIKVug
NS5,Q9BQG0,0.000296657,0.993893541,0.054498045,0.378950358,ZIKVug
NS5,P62906,0.005858514,0.998785588,0.050203942,0.378659884,ZIKVug
NS5,P42704,0.000436933,0.992396932,0.054808796,0.378614894,ZIKVug
NS5,P62280,0.009988337,0.995069372,0.051633097,0.378504212,ZIKVug
NS5,P61353,0.005401852,0.995841952,0.051559358,0.378365665,ZIKVug
NS5,P07900,0.001349497,0.992575809,0.054100251,0.378346636,ZIKVug
NS5,Q96KR1,0.000144732,0.990253006,0.054678842,0.377767071,ZIKVug
NS5,P62266,0.004700495,0.989906432,0.054231271,0.377755116,ZIKVug
NS5,P50914,0.005108815,0.999821198,0.047883244,0.377639573,ZIKVug
NS5,P61254,0.00127475,0.987882093,0.05560541,0.377555796,ZIKVug
NS5,P46776,0.004069337,0.999386816,0.048011817,0.377477668,ZIKVug
NS5,O14744,0.000206545,0.986612818,0.056210586,0.377371044,ZIKVug
NS5,P61981,0.000844986,0.999736721,0.048056714,0.377367778,ZIKVug
NS5,P62269,0.007414283,0.998129118,0.047816633,0.377193815,ZIKVug
NS5,P84098,0.005997641,0.999673974,0.04693113,0.377116447,ZIKVug
NS5,Q15369,0.003134465,0.991094906,0.052542854,0.377083401,ZIKVug
NS5,P62750,0.005376939,0.997926298,0.047834145,0.376969822,ZIKVug
NS5,P62753,0.006459908,0.993787903,0.049909837,0.376791166,ZIKVug
NS5,P46777,0.0059468,0.998609819,0.046718757,0.376618872,ZIKVug
NS5,Q86V81,0.001986219,0.994353606,0.049749098,0.376539645,ZIKVug
NS5,Q5T3I0,0.000375288,0.978104698,0.059480439,0.376270517,ZIKVug
NS5,Q13310,0.000787654,0.992380172,0.050449747,0.376152428,ZIKVug
NS5,P22087,0.000645308,0.985942566,0.054202077,0.376026707,ZIKVug
NS5,P31943,0.001018238,0.996557244,0.047585873,0.376000442,ZIKVug
NS5,P62888,0.006726926,0.998211744,0.045747011,0.375988061,ZIKVug
NS5,Q9Y3U8,0.006871279,0.995962629,0.047069471,0.375966221,ZIKVug
NS5,P39023,0.005328557,0.991572475,0.049510505,0.375697639,ZIKVug
NS5,P62913,0.004928858,0.998846615,0.044901026,0.375584209,ZIKVug
NS5,P61313,0.004497611,0.998009364,0.045358688,0.375517538,ZIKVug
NS5,P49207,0.007006622,0.996777858,0.045287006,0.375246373,ZIKVug
NS5,P62917,0.00636522,0.999458921,0.043502448,0.375116235,ZIKVug
NS5,P61513,0.00354746,0.996246492,0.045599609,0.374961846,ZIKVug
NS5,Q9Y312,0.000272294,0.985976024,0.052340778,0.374947636,ZIKVug
NS5,Q14103,0.002040635,0.979448819,0.055995742,0.37488791,ZIKVug
NS5,Q58FF8,0.000206588,0.998052196,0.044811601,0.374877408,ZIKVug
NS5,P46779,0.006798738,0.996666591,0.044712146,0.374863129,ZIKVug
NS5,O00567,0.000198072,0.96526512,0.064803339,0.374796541,ZIKVug
NS5,P11940,0.000724425,0.991940904,0.047349718,0.37422661,ZIKVug
NS5,P46778,0.006310792,0.998222462,0.04257105,0.374148224,ZIKVug
NS5,P62304,0.001694049,0.988077393,0.049039148,0.373914926,ZIKVug
NS5,P19388,0.000880184,0.987882093,0.04919777,0.373871876,ZIKVug
NS5,Q5JTH9,0.000162127,0.992953974,0.046133556,0.373842988,ZIKVug
NS5,P47914,0.003035404,0.998644813,0.041678649,0.373525347,ZIKVug
NS5,P62424,0.005662671,0.998509104,0.040548791,0.373044011,ZIKVug
NS5,O95602,9.73E-05,0.978104698,0.053571578,0.372880229,ZIKVug
NS5,P60842,0.000634519,0.968181417,0.059431604,0.372790272,ZIKVug
NS5,P19338,0.004225521,0.998800242,0.039946299,0.372687517,ZIKVug
NS5,Q07020,0.005172073,0.995896588,0.040464231,0.372042183,ZIKVug
NS5,P62244,0.004045695,0.991837597,0.042305569,0.371580989,ZIKVug
NS5,P36578,0.004925867,0.999619314,0.037402584,0.371580302,ZIKVug
NS5,P30050,0.004536318,0.991314638,0.042213482,0.371384714,ZIKVug
NS5,P62263,0.00536525,0.997592611,0.037859104,0.371166323,ZIKVug
NS5,P06748,0.006053665,0.999293457,0.03644988,0.371013435,ZIKVug
NS5,Q02878,0.003824759,0.998000842,0.037401202,0.370924961,ZIKVug
NS5,P83731,0.005677231,0.987734175,0.043248104,0.370812559,ZIKVug
NS5,P18124,0.004622618,0.99167767,0.040812607,0.37072018,ZIKVug
NS5,P62861,0.003106289,0.995003304,0.037686858,0.369981169,ZIKVug
NS5,P10412,0.000475574,0.989429954,0.040779906,0.369583076,ZIKVug
NS5,Q04637,0.000380959,0.915675813,0.086008783,0.369542017,ZIKVug
NS5,Q9Y2X3,0.000264575,0.931058642,0.076425257,0.369454087,ZIKVug
NS5,Q15370,0.002125352,0.95429716,0.061426726,0.369187268,ZIKVug
NS5,P05387,0.005786869,0.999819299,0.032559655,0.368958708,ZIKVug
NS5,P09651,0.001867974,0.998195946,0.033706097,0.368730494,ZIKVug
NS5,P62306,0.001987491,0.990800106,0.037597364,0.368369534,ZIKVug
NS5,O00743,0.001163987,0.980126314,0.043757133,0.368078894,ZIKVug
NS5,P07910,0.001507009,0.984284619,0.040854275,0.367907114,ZIKVug
NS5,P48634,8.29E-05,0.921873136,0.079322324,0.367875958,ZIKVug
NS5,P52272,0.003166545,0.996804972,0.032846022,0.367857296,ZIKVug
NS5,P62241,0.006091015,0.999223078,0.030925999,0.367843178,ZIKVug
NS5,P26373,0.005090578,0.998828489,0.031287681,0.367831196,ZIKVug
NS5,P48643,0.002497036,0.997042361,0.031619823,0.367187889,ZIKVug
NS5,P22626,0.003967554,0.990788281,0.035035615,0.367063603,ZIKVug
NS5,P16989,0.000446832,0.916935378,0.080267619,0.366715672,ZIKVug
NS5,P49368,0.00220363,0.99988942,0.028664615,0.366476418,ZIKVug
NS5,P10809,0.004382703,0.998094957,0.02932199,0.366397385,ZIKVug
NS5,Q9HAV7,0.000725438,0.998052196,0.029488153,0.366184551,ZIKVug
NS5,O75607,0.000576309,0.965970736,0.04909945,0.366122549,ZIKVug
NS5,P08238,0.001031199,0.996766497,0.030012029,0.366057626,ZIKVug
NS5,Q8NC51,0.000372295,0.903130141,0.086942875,0.365682772,ZIKVug
NS5,Q7Z417,0.001203474,0.999919423,0.027281296,0.365618414,ZIKVug
NS5,P31942,0.000415942,0.992420292,0.03115378,0.365138032,ZIKVug
NS5,Q99832,0.002074959,0.992962843,0.029592745,0.364570856,ZIKVug
NS5,P50990,0.002111782,0.99743325,0.026323253,0.364274834,ZIKVug
NS5,Q09028,0.000281489,0.953946,0.053262847,0.364263442,ZIKVug
NS5,Q9NNW5,0.000296066,0.968989542,0.043998263,0.364249035,ZIKVug
NS5,Q9Y3F4,0.000674658,0.998052196,0.025857732,0.364111149,ZIKVug
NS5,P62829,0.005235788,0.994243853,0.027371074,0.364005723,ZIKVug
NS5,P50991,0.001545972,0.998275229,0.025175954,0.363870302,ZIKVug
NS5,P55735,0.000525952,0.999195742,0.023584157,0.363203555,ZIKVug
NS5,P50402,0.00253707,0.988268174,0.029450798,0.362883781,ZIKVug
NS5,Q3ZCM7,0.000292796,0.997613672,0.023902759,0.362812781,ZIKVug
NS5,Q5SW79,0.000163154,0.983608517,0.032497141,0.362799403,ZIKVug
NS5,P40227,0.001246599,0.995811367,0.024829478,0.362786509,ZIKVug
NS5,O14979,0.00059339,0.980231912,0.033566123,0.362261331,ZIKVug
NS5,P38646,0.002284352,0.994318666,0.024648301,0.362243813,ZIKVug
NS5,O15160,0.000749082,0.967567095,0.041288225,0.362242698,ZIKVug
NS5,P17987,0.001503604,0.998911602,0.021570391,0.362034472,ZIKVug
NS5,P26196,0.001992823,0.990443686,0.02528674,0.361228158,ZIKVug
NS5,Q9UHV9,0.000511104,0.998052196,0.020400169,0.360987253,ZIKVug
NS5,P63173,0.003907246,0.998351952,0.019721817,0.360977199,ZIKVug
NS5,P18583,9.34E-05,0.944908424,0.052977443,0.360922563,ZIKVug
NS5,Q13148,0.000346632,0.994996987,0.021882729,0.360749832,ZIKVug
NS5,Q96EV2,0.000168184,0.998052196,0.01976555,0.360598087,ZIKVug
NS5,Q13263,0.00071506,0.976763978,0.032614396,0.360514803,ZIKVug
NS5,P78371,0.002178152,0.98980737,0.024123089,0.360356992,ZIKVug
NS5,Q9P2E9,0.00014662,0.987516053,0.025314844,0.360071809,ZIKVug
NS5,Q04917,0.000520421,0.957230959,0.042684784,0.359402796,ZIKVug
NS5,P22061,0.002484864,0.994610034,0.01902863,0.35915862,ZIKVug
NS5,P08107,0.003292003,0.994979135,0.018528676,0.359067403,ZIKVug
NS5,P11142,0.004438699,0.992447082,0.019831727,0.359015659,ZIKVug
NS5,P63104,0.000636133,0.988077393,0.022307677,0.358593354,ZIKVug
NS5,Q14257,0.000496593,0.998052196,0.016191377,0.358587081,ZIKVug
NS5,O60884,0.001170434,0.999402722,0.015225178,0.358562939,ZIKVug
NS5,P62805,0.001783315,0.962174439,0.037359674,0.358198733,ZIKVug
NS5,Q16576,0.000241372,0.965970736,0.035167597,0.358154598,ZIKVug
NS5,P11498,0.001102761,0.994183317,0.017328588,0.357929677,ZIKVug
NS5,Q8WWM7,0.001772546,0.997227744,0.015093229,0.357774655,ZIKVug
NS5,P11021,0.00249818,0.996840998,0.014788832,0.357523838,ZIKVug
NS5,Q9BQ70,0.000192917,0.962451679,0.035988196,0.357386793,ZIKVug
NS5,O14654,0.000781411,0.991466016,0.017464123,0.357030168,ZIKVug
NS5,O60220,0.000811444,0.998052196,0.01340419,0.357023572,ZIKVug
NS5,Q9Y5L4,0.000954174,0.992348831,0.016862968,0.357010317,ZIKVug
NS5,Q9Y4P3,0.000404659,0.976745107,0.02551932,0.356439172,ZIKVug
NS5,Q96HS1,0.000851518,0.992407406,0.015590674,0.356297398,ZIKVug
NS5,Q16775,0.000548527,0.98265698,0.021404653,0.356174478,ZIKVug
NS5,Q5T4S7,7.59E-05,0.995861665,0.0132975,0.356137226,ZIKVug
NS5,Q5T9A4,0.000203672,0.98358372,0.019754658,0.355530751,ZIKVug
NS5,Q96EY1,0.000672543,0.984863839,0.017994008,0.355012732,ZIKVug
NS5,O95816,0.002198434,0.977347789,0.022340481,0.354981675,ZIKVug
NS5,Q3MHD2,0.002134698,0.988338915,0.015251375,0.35478268,ZIKVug
NS5,O15027,0.000265283,0.978121414,0.021699438,0.354732397,ZIKVug
NS5,P20618,0.000326598,0.998052196,0.009407249,0.354706528,ZIKVug
NS5,C9JLW8,0.002967341,0.992420292,0.012460055,0.35468672,ZIKVug
NS5,Q99460,0.000123888,0.998052196,0.009283263,0.35461964,ZIKVug
NS5,O00232,0.000288529,0.986612818,0.016240698,0.354594766,ZIKVug
NS5,P31689,0.002344269,0.985065056,0.016833936,0.354555655,ZIKVug
NS5,P17980,0.000268941,0.998052196,0.008312828,0.354078096,ZIKVug
NS5,P42677,0.001239888,0.989429954,0.012705446,0.353641779,ZIKVug
NS5,Q9H9Y6,0.000112796,0.957230959,0.031407608,0.352942196,ZIKVug
NS5,O95831,0.001099084,0.982821491,0.015145693,0.352708493,ZIKVug
NS5,P55072,0.000616477,0.988240758,0.011129789,0.352277563,ZIKVug
NS5,Q15365,0.000549489,0.962451679,0.026437067,0.351971175,ZIKVug
NS5,P05141,0.0012767,0.989870228,0.009263267,0.351836778,ZIKVug
NS5,O15355,0.000282573,0.936741232,0.041983256,0.351812493,ZIKVug
NS5,P62273,0.004764756,0.917345191,0.05299254,0.351657745,ZIKVug
NS5,P11182,0.000995499,0.988789466,0.009408837,0.35151899,ZIKVug
NS5,Q00325,0.000912493,0.986048584,0.01053217,0.35119334,ZIKVug
NS5,P46736,0.000442911,0.931058642,0.044208479,0.351104791,ZIKVug
NS5,Q9Y5A9,0.000333021,0.965850958,0.022762717,0.351049226,ZIKVug
