Bait,Prey,Abundance,Reproduce,Specificity ,MIST,Virus
NS4A,P55072,0.00166589,0.998115332,0.030500433,0.366858884,ZIKVug
NS4A,Q96CS3,0.001562466,0.952088611,0.058475192,0.366686871,ZIKVug
NS4A,P62244,0.003010573,0.996178088,0.030963954,0.36655263,ZIKVug
NS4A,Q5VV42,0.000623381,0.973486034,0.044745612,0.366274981,ZIKVug
NS4A,Q15165,0.000217692,0.993944315,0.031626455,0.365925005,ZIKVug
NS4A,Q13148,0.000541249,0.987064179,0.035325459,0.365651274,ZIKVug
NS4A,P26641,0.000795804,0.981047983,0.038835914,0.365566929,ZIKVug
NS4A,O15397,0.000114899,0.93541874,0.066839899,0.365504493,ZIKVug
NS4A,Q6P3X3,0.000214079,0.973486034,0.043442662,0.365499556,ZIKVug
NS4A,O43156,6.96E-05,0.923012627,0.073547027,0.364981792,ZIKVug
NS4A,P30837,0.00034029,0.996401821,0.028142146,0.364808884,ZIKVug
NS4A,Q13724,0.000148057,0.86849185,0.106447793,0.364659234,ZIKVug
NS4A,Q9BUF5,0.001219212,0.976682913,0.039261823,0.364315796,ZIKVug
NS4A,P62273,0.002258864,0.999088557,0.024885206,0.364046272,ZIKVug
NS4A,O94829,9.50E-05,0.959480204,0.049035409,0.363775857,ZIKVug
NS4A,Q15369,0.001570802,0.996401821,0.025986633,0.363678682,ZIKVug
NS4A,Q92896,7.65E-05,0.973486034,0.040026952,0.363541597,ZIKVug
NS4A,Q99615,0.001216111,0.995304792,0.026436724,0.363522898,ZIKVug
NS4A,Q9UNF1,0.000441337,0.995238114,0.025825052,0.363088927,ZIKVug
NS4A,O95831,0.001660353,0.999034195,0.023240407,0.363041829,ZIKVug
NS4A,P28066,0.000899298,0.997300121,0.02436013,0.36301226,ZIKVug
NS4A,P67870,0.000358432,0.993944315,0.026361505,0.362935243,ZIKVug
NS4A,P43686,0.001005479,0.998991356,0.0230514,0.362866711,ZIKVug
NS4A,O60884,0.001757287,0.99827672,0.023144771,0.362729955,ZIKVug
NS4A,P15880,0.002158641,0.999088557,0.022370234,0.36260472,ZIKVug
NS4A,Q8NI60,0.000226861,0.910101858,0.0770367,0.362464718,ZIKVug
NS4A,P60866,0.002309217,0.991399809,0.026714443,0.362401903,ZIKVug
NS4A,P52292,0.000455779,0.968997596,0.04005548,0.362017244,ZIKVug
NS4A,P62913,0.002809889,0.992452276,0.025297505,0.362002665,ZIKVug
NS4A,O43324,0.000284101,0.976682913,0.035262733,0.361961505,ZIKVug
NS4A,P35998,0.00154093,0.993227287,0.024711513,0.361838387,ZIKVug
NS4A,Q7KZF4,0.000145408,0.933485145,0.06112509,0.361572734,ZIKVug
NS4A,P22061,0.002658882,0.998243121,0.020472489,0.361267122,ZIKVug
NS4A,P62888,0.004550004,0.981268549,0.030461853,0.361171248,ZIKVug
NS4A,P62318,0.001396269,0.996401821,0.021561732,0.361142526,ZIKVug
NS4A,P31689,0.003028019,0.994685756,0.021987734,0.360915265,ZIKVug
NS4A,P60900,0.001341689,0.999320533,0.019249041,0.360841475,ZIKVug
NS4A,P27824,0.001173736,0.991145023,0.023968208,0.360656535,ZIKVug
NS4A,P62263,0.00303204,0.994297548,0.02111943,0.36028478,ZIKVug
NS4A,P08238,0.001013379,0.979641941,0.030346428,0.360253214,ZIKVug
NS4A,Q14697,0.000723481,0.984003332,0.027519488,0.360145153,ZIKVug
NS4A,P50402,0.002724681,0.976682913,0.031330343,0.359915289,ZIKVug
NS4A,Q15773,0.000927026,0.990203752,0.023237303,0.359890738,ZIKVug
NS4A,P62191,0.000760442,0.987300779,0.024850498,0.359780892,ZIKVug
NS4A,P62750,0.00238553,0.9934315,0.02058259,0.359623944,ZIKVug
NS4A,P23396,0.002231471,0.996181396,0.018691435,0.359496124,ZIKVug
NS4A,P07910,0.000783729,0.992698267,0.020778601,0.359350895,ZIKVug
NS4A,P62917,0.0028743,0.994842864,0.019021653,0.359267289,ZIKVug
NS4A,O00231,0.000836839,0.98885017,0.022613739,0.359054338,ZIKVug
NS4A,P62333,0.001158076,0.986089716,0.023825304,0.35880447,ZIKVug
NS4A,Q02878,0.001832603,0.996401821,0.017388422,0.358798646,ZIKVug
NS4A,P18124,0.001782638,0.999710957,0.01528951,0.358756467,ZIKVug
NS4A,Q9UKV5,0.000561334,0.973486034,0.031302581,0.35860749,ZIKVug
NS4A,P62280,0.00334044,0.996401821,0.016606801,0.358473749,ZIKVug
NS4A,P62829,0.003148628,0.996859482,0.016344739,0.35846921,ZIKVug
NS4A,P50748,2.56E-05,0.494082338,0.325413098,0.358416332,ZIKVug
NS4A,P84098,0.003167507,0.984104035,0.024004814,0.358372556,ZIKVug
NS4A,O00165,0.001475475,0.989339947,0.021024462,0.358370963,ZIKVug
NS4A,P22830,0.00022101,0.39203101,0.387873318,0.358316325,ZIKVug
NS4A,P38646,0.001984744,0.988170418,0.021299904,0.358159371,ZIKVug
NS4A,Q9BV68,0.000468833,0.981271129,0.025730895,0.358149012,ZIKVug
NS4A,P39019,0.00309959,0.993200232,0.018016104,0.358137227,ZIKVug
NS4A,P50914,0.001921761,0.993761461,0.017515916,0.357954324,ZIKVug
NS4A,P10809,0.00298246,0.988816701,0.019961651,0.357702583,ZIKVug
NS4A,P08107,0.003254815,0.99098614,0.018345459,0.357562446,ZIKVug
NS4A,P27348,0.000521561,0.956880893,0.039553622,0.357495602,ZIKVug
NS4A,Q4VCS5,0.000258876,0.998267533,0.014162509,0.357486977,ZIKVug
NS4A,Q96EV2,0.000180261,0.98614464,0.021174876,0.357234724,ZIKVug
NS4A,P39023,0.001652448,0.996179355,0.014786818,0.357223456,ZIKVug
NS4A,Q9BQE3,0.000576432,0.985310921,0.021582475,0.357206948,ZIKVug
NS4A,P68371,0.000362859,0.987225728,0.020410591,0.35719207,ZIKVug
NS4A,O95816,0.002088024,0.983358155,0.021730303,0.356728669,ZIKVug
NS4A,P11498,0.000780275,0.998815919,0.01218949,0.356596003,ZIKVug
NS4A,P61247,0.002930571,0.99248659,0.015746195,0.356580083,ZIKVug
NS4A,P49327,0.000117003,0.997091668,0.013130474,0.356475814,ZIKVug
NS4A,P42695,4.27E-05,0.956880893,0.037725378,0.35641519,ZIKVug
NS4A,Q86UE4,0.000155042,0.973486034,0.027348029,0.356320892,ZIKVug
NS4A,P11142,0.00378027,0.98948202,0.016917942,0.356264356,ZIKVug
NS4A,O14654,0.000583385,0.995420308,0.013086899,0.355903311,ZIKVug
NS4A,P26373,0.002770471,0.988251872,0.016748274,0.355656309,ZIKVug
NS4A,Q12906,0.000360972,0.987881513,0.016979732,0.355465854,ZIKVug
NS4A,P53396,7.00E-05,0.993944315,0.013149757,0.355381471,ZIKVug
NS4A,P25787,0.00074634,0.984438497,0.018817306,0.355339046,ZIKVug
NS4A,Q9H5K3,0.000120249,0.565666928,0.276043174,0.355337654,ZIKVug
NS4A,P61313,0.000997839,0.999034195,0.009803418,0.355329743,ZIKVug
NS4A,Q9UMS4,0.000573918,0.991885642,0.014188475,0.355293319,ZIKVug
NS4A,P07195,0.000270163,0.973486034,0.02522997,0.355122808,ZIKVug
NS4A,P13639,0.000576393,0.971748402,0.026066868,0.355016167,ZIKVug
NS4A,Q9NVI1,0.000427802,0.940608605,0.045094298,0.354950986,ZIKVug
NS4A,Q13347,0.000514761,0.987300779,0.016368499,0.354926498,ZIKVug
NS4A,Q07020,0.002050794,0.987475904,0.015619506,0.354683748,ZIKVug
NS4A,P54136,0.000268509,0.972382309,0.02513384,0.354681578,ZIKVug
NS4A,P81605,0.000198219,9.10E-11,0.62219234,0.354665492,ZIKVug
NS4A,Q9H078,0.00037647,0.999650005,0.008345574,0.354664596,ZIKVug
NS4A,Q9UBS4,0.000353342,0.999088557,0.008577599,0.354598494,ZIKVug
NS4A,P04075,0.000135806,0.976682913,0.022346003,0.354587106,ZIKVug
NS4A,P17980,0.000628891,0.980027708,0.019840358,0.354369013,ZIKVug
NS4A,P19338,0.001341385,0.992015074,0.012268064,0.354305383,ZIKVug
NS4A,P42677,0.002320556,0.972936344,0.023792504,0.354275092,ZIKVug
NS4A,P12268,0.0001218,0.974007624,0.023132706,0.354098055,ZIKVug
NS4A,Q00839,0.00068214,0.994134836,0.010519777,0.353998037,ZIKVug
NS4A,Q3MHD2,0.001290803,0.995277993,0.009187162,0.353687244,ZIKVug
NS4A,Q15233,0.000855232,0.954097433,0.034163345,0.353475627,ZIKVug
NS4A,P06748,0.00248838,0.98540333,0.01456,0.353389436,ZIKVug
NS4A,P62753,0.001892549,0.985583418,0.014138341,0.353164455,ZIKVug
NS4A,Q9ULX6,0.000744835,0.969509645,0.024091131,0.353119907,ZIKVug
NS4A,P07437,0.001106515,0.985365349,0.013983558,0.352937021,ZIKVug
NS4A,Q9P2E9,0.000125685,0.972382309,0.022057179,0.352916455,ZIKVug
NS4A,Q13155,0.000286002,0.959480204,0.029814445,0.352835185,ZIKVug
NS4A,P62937,0.001155288,0.874795297,0.081674101,0.352825015,ZIKVug
NS4A,Q9GZS3,0.000162077,0.976682913,0.018776024,0.352554319,ZIKVug
NS4A,P11021,0.001369103,0.993819606,0.008041766,0.352530197,ZIKVug
NS4A,P62249,0.003544009,0.961764072,0.027156917,0.352380389,ZIKVug
NS4A,P05387,0.002830578,0.980960684,0.01546926,0.352380164,ZIKVug
NS4A,Q9UBF2,9.66E-05,0.565666928,0.270745263,0.352315956,ZIKVug
NS4A,Q96EY1,0.000718226,0.974158073,0.019359177,0.352047514,ZIKVug
NS4A,P61353,0.001560234,0.981420052,0.014316092,0.351782009,ZIKVug
NS4A,P27708,0.00048693,0.988974648,0.009726386,0.351724121,ZIKVug
NS4A,Q13310,0.000173973,0.987064179,0.010248708,0.351328144,ZIKVug
NS4A,P08865,0.000926358,0.976434756,0.016362965,0.351153164,ZIKVug
NS4A,Q7Z3U7,0.000177042,0.909700974,0.057293316,0.351066695,ZIKVug
NS4A,Q9Y3U8,0.002353976,0.976682913,0.015543077,0.350886892,ZIKVug
NS4A,P62241,0.003501591,0.972160407,0.017450199,0.350482883,ZIKVug
NS4A,Q10472,4.94E-05,0.62994315,0.228064613,0.350480886,ZIKVug
NS4A,P04792,0.000552804,0.977820719,0.014284789,0.350423806,ZIKVug
NS4A,P83731,0.002972647,0.964607379,0.021931533,0.350351368,ZIKVug
NS4A,P62258,0.001002216,0.956880893,0.026777023,0.350251393,ZIKVug
NS4A,P11940,0.000278642,0.972382309,0.017348221,0.350244585,ZIKVug
NS4A,P07814,0.00036604,0.968617436,0.019208786,0.349994394,ZIKVug
NS4A,P52272,0.001841949,0.968905455,0.018757373,0.349955968,ZIKVug
NS4A,O75915,0.000293929,0.62994315,0.226888692,0.349830171,ZIKVug
NS4A,P36578,0.001852309,0.976682913,0.013657732,0.349772111,ZIKVug
NS4A,O43242,0.000304791,0.980960684,0.010866816,0.349554708,ZIKVug
NS4A,P63244,0.000578158,0.958310304,0.024469049,0.349402217,ZIKVug
NS4A,P49207,0.002833989,0.968335928,0.017732178,0.349251636,ZIKVug
NS4A,O00487,0.000412202,0.956880893,0.025025654,0.349205912,ZIKVug
NS4A,P56192,0.000259734,0.94695834,0.031011072,0.349132509,ZIKVug
NS4A,Q9Y265,0.000465333,0.981420052,0.009776693,0.34910696,ZIKVug
NS4A,Q8N766,0.000290211,0.626645152,0.227575721,0.349067181,ZIKVug
NS4A,P09874,0.000351039,0.93479717,0.038105257,0.348927089,ZIKVug
NS4A,P22626,0.001161263,0.980355983,0.009983117,0.348907872,ZIKVug
NS4A,Q7Z6Z7,0.000148146,0.974849914,0.012938502,0.348584268,ZIKVug
NS4A,Q15008,0.000254157,0.976682913,0.011655147,0.348502786,ZIKVug
NS4A,Q92841,0.000155452,0.977820719,0.010804525,0.348408267,ZIKVug
NS4A,Q8WWM7,0.001331162,0.976775365,0.01122436,0.348375756,ZIKVug
NS4A,P62266,0.001239273,0.972382309,0.013679851,0.348230465,ZIKVug
NS4A,P50990,0.000475071,0.985056414,0.005859824,0.34814785,ZIKVug
NS4A,P28072,0.00037755,0.973486034,0.012869631,0.348086006,ZIKVug
NS4A,P26196,0.000533192,0.983297165,0.006677866,0.348003047,ZIKVug
NS4A,P18621,0.001887612,0.968821886,0.015295007,0.347956823,ZIKVug
NS4A,P46777,0.001504607,0.974971097,0.01138464,0.347849497,ZIKVug
NS4A,P07900,0.000424623,0.965582352,0.017207781,0.347796228,ZIKVug
NS4A,O00161,0.000634326,0.947671338,0.027207727,0.347244119,ZIKVug
NS4A,P30050,0.002441299,0.954097433,0.022356013,0.346872333,ZIKVug
NS4A,P37108,0.000460332,0.974007624,0.009410428,0.346303439,ZIKVug
NS4A,Q86V81,0.000604716,0.965582352,0.014489132,0.346261006,ZIKVug
NS4A,P46778,0.00270635,0.959656408,0.017758488,0.346218589,ZIKVug
NS4A,Q07955,0.000199329,0.976682913,0.007584345,0.346178042,ZIKVug
NS4A,Q9NZL4,0.000136557,0.976682913,0.007465531,0.346105297,ZIKVug
NS4A,Q99729,0.000297792,0.976682913,0.00736311,0.346059815,ZIKVug
NS4A,Q9UBV2,0.000174284,0.950676288,0.023346184,0.346057969,ZIKVug
NS4A,Q9NZI8,0.000825631,0.955864541,0.019734608,0.345867366,ZIKVug
NS4A,P55735,0.00015352,0.976682913,0.006905996,0.345787719,ZIKVug
NS4A,Q9UQ35,3.59E-05,0.976682913,0.006844318,0.345743155,ZIKVug
NS4A,Q9Y230,0.000320303,0.976682913,0.005860799,0.345205299,ZIKVug
NS4A,Q9HCN8,0.001007041,0.957282827,0.017431443,0.345065475,ZIKVug
NS4A,P25398,0.002773352,0.959480204,0.015474579,0.34486045,ZIKVug
NS4A,Q14126,0.000120867,0.9418269,0.026611207,0.344817472,ZIKVug
NS4A,P62910,0.002627163,0.947922726,0.021999599,0.344522898,ZIKVug
NS4A,P52597,0.000686062,0.944087644,0.024156496,0.344254763,ZIKVug
NS4A,P05386,0.000918353,0.964473149,0.011576441,0.344237642,ZIKVug
NS4A,P62195,0.000874083,0.949625393,0.020400876,0.344067313,ZIKVug
NS4A,P42766,0.001784863,0.948027629,0.021239851,0.344059174,ZIKVug
NS4A,P46781,0.001079301,0.964473149,0.011065114,0.343959062,ZIKVug
NS4A,P62269,0.003443983,0.946498376,0.02161081,0.343868112,ZIKVug
NS4A,C9JLW8,0.002545696,0.964512305,0.010616242,0.34383422,ZIKVug
NS4A,P14866,0.000216948,0.956880893,0.014019377,0.342916713,ZIKVug
NS4A,P62906,0.002063062,0.951321474,0.017051937,0.342847165,ZIKVug
NS4A,P49368,0.000754086,0.96255425,0.009717196,0.342493116,ZIKVug
NS4A,P47914,0.001380743,0.948027629,0.018456863,0.342440541,ZIKVug
NS4A,O15027,2.87E-05,0.974007624,0.002337967,0.342237608,ZIKVug
NS4A,Q9P2J5,0.000100224,0.946617162,0.018984614,0.342145255,ZIKVug
NS4A,Q9BZX2,0.000272941,0.852157747,0.076780865,0.34204214,ZIKVug
NS4A,P06493,0.000328555,0.91836164,0.036089963,0.342024137,ZIKVug
NS4A,P27635,0.000856431,0.958310304,0.011483332,0.34202262,ZIKVug
NS4A,Q8N201,3.12E-05,0.6199668,0.218162234,0.341343353,ZIKVug
NS4A,Q08211,0.000195633,0.962777029,0.007128096,0.341050626,ZIKVug
NS4A,P20618,0.000704853,0.938917849,0.02045046,0.340334397,ZIKVug
NS4A,Q13200,0.000232016,0.948227727,0.014130361,0.339952572,ZIKVug
NS4A,P63173,0.003494216,0.941799195,0.017584179,0.339932237,ZIKVug
NS4A,P62424,0.002285318,0.944576231,0.015841035,0.339813896,ZIKVug
NS4A,P14868,0.00039421,0.936295862,0.02091708,0.339657824,ZIKVug
NS4A,Q86UQ4,6.91E-06,0.602916326,0.225630852,0.339630853,ZIKVug
NS4A,Q92900,8.11E-05,0.959480204,0.00625715,0.339391132,ZIKVug
NS4A,Q13151,0.00020948,0.956880893,0.007310299,0.339091941,ZIKVug
NS4A,Q96HS1,0.001423692,0.925409469,0.026092387,0.33887987,ZIKVug
NS4A,O43815,5.23E-05,0.591744008,0.227778139,0.336948126,ZIKVug
NS4A,Q16186,0.00039616,0.882530133,0.048673544,0.33666116,ZIKVug
NS4A,Q96DZ1,0.000341045,0.893919249,0.041288075,0.336433224,ZIKVug
NS4A,Q16531,5.60E-05,0.956880893,0.002608056,0.336399388,ZIKVug
NS4A,P46776,0.002209714,0.919317935,0.025280226,0.336347783,ZIKVug
NS4A,P84103,0.000823957,0.9418269,0.011348829,0.336174164,ZIKVug
NS4A,Q14204,5.47E-05,0.885913935,0.045503945,0.3360115,ZIKVug
NS4A,Q9H583,8.13E-05,0.887549686,0.043920223,0.335683425,ZIKVug
NS4A,P35606,0.000176546,0.906548228,0.030671369,0.334788684,ZIKVug
NS4A,P61978,0.000442938,0.922631461,0.020068016,0.334395216,ZIKVug
NS4A,P09651,0.000687634,0.933449543,0.012096196,0.333657182,ZIKVug
NS4A,Q13257,0.000411752,0.916458053,0.022512579,0.333625429,ZIKVug
NS4A,P10644,0.000316722,0.916172475,0.020823649,0.332555184,ZIKVug
NS4A,Q04637,0.00025351,0.857643745,0.056442171,0.332367629,ZIKVug
NS4A,P55209,0.000465448,0.92172517,0.014108359,0.33068281,ZIKVug
NS4A,P22087,0.000312004,0.902266168,0.025528671,0.330369461,ZIKVug
NS4A,P61513,0.001311643,0.916172475,0.016230668,0.330016778,ZIKVug
NS4A,Q9Y3I0,0.000238953,0.916172475,0.01380773,0.328549888,ZIKVug
NS4A,Q02543,0.001659443,0.918114545,0.011745598,0.328167837,ZIKVug
NS4A,Q04837,0.000815345,0.916172475,0.012945324,0.328104428,ZIKVug
NS4A,Q53GQ0,0.000871008,0.824234228,0.069182933,0.327985932,ZIKVug
NS4A,P51617,0.000148846,0.911923394,0.015193942,0.327845642,ZIKVug
NS4A,Q92598,0.000422878,0.920935761,0.008988902,0.327485021,ZIKVug
NS4A,O94979,2.87E-05,0.602916326,0.203269327,0.326886524,ZIKVug
NS4A,P62820,0.00034008,0.603495484,0.201346753,0.326018275,ZIKVug
NS4A,Q8N3U4,2.24E-05,0.62994315,0.184328973,0.325549413,ZIKVug
NS4A,Q9UI26,8.63E-05,0.565666928,0.223543415,0.325410078,ZIKVug
NS4A,P35268,0.000669495,0.908599401,0.012502589,0.325189826,ZIKVug
NS4A,Q9Y3A3,0.000122797,0.62994315,0.183028292,0.324816053,ZIKVug
NS4A,O14730,0.000232054,0.86312852,0.039539341,0.324650971,ZIKVug
NS4A,P25786,0.000761621,0.902266168,0.014744079,0.324258214,ZIKVug
NS4A,Q9GZP9,0.000291701,0.603495484,0.197094307,0.323590511,ZIKVug
NS4A,P18077,0.000779049,0.908599401,0.008840894,0.323111424,ZIKVug
NS4A,P17987,0.000381217,0.911923394,0.005435223,0.322301762,ZIKVug
NS4A,P10412,0.000406157,0.864867937,0.034088898,0.322166942,ZIKVug
NS4A,Q13283,0.000214921,0.902266168,0.010055613,0.321542052,ZIKVug
NS4A,Q9UN86,0.000207787,0.902266168,0.008284483,0.320531937,ZIKVug
NS4A,P25788,0.000457167,0.893827962,0.013146,0.32036958,ZIKVug
NS4A,Q16850,0.000245903,0.629011694,0.17065234,0.317445599,ZIKVug
NS4A,Q99460,0.000212002,0.868112834,0.016160117,0.313067719,ZIKVug
NS4A,O43504,0.000303619,0.62994315,0.160739439,0.312125872,ZIKVug
NS4A,P55036,0.000565631,0.85414976,0.022360771,0.311743306,ZIKVug
NS4A,Q5T4S7,6.21E-05,0.871397837,0.010865718,0.311187673,ZIKVug
NS4A,O43169,0.000279459,0.591744008,0.179753884,0.309592474,ZIKVug
NS4A,P23246,0.000192949,0.857406431,0.015704135,0.309059044,ZIKVug
NS4A,P55786,6.01E-05,0.62994315,0.155005177,0.308837864,ZIKVug
NS4A,P12532,3.47E-05,9.10E-11,0.540387017,0.308023374,ZIKVug
NS4A,Q15029,0.000180756,0.853679265,0.014344651,0.306978654,ZIKVug
NS4A,Q6YHU6,2.09E-05,0.591744008,0.172243979,0.305291142,ZIKVug
NS4A,Q0VGL1,0.000279084,0.62994315,0.148322578,0.305046299,ZIKVug
NS4A,Q9Y2R0,0.001836714,0.614720686,0.156358583,0.30442357,ZIKVug
NS4A,Q9Y2W1,7.46E-05,0.852157747,0.009446077,0.303645443,ZIKVug
NS4A,Q16775,0.000231291,0.852157747,0.009039872,0.303426442,ZIKVug
NS4A,Q9ULF5,0.000111964,0.740731101,0.076404122,0.302815192,ZIKVug
NS4A,Q6NXR4,5.44E-05,0.62994315,0.144156572,0.3026537,ZIKVug
NS4A,P54578,0.000109256,0.528968635,0.203462066,0.30112114,ZIKVug
NS4A,Q5JTJ3,0.000336697,0.565666928,0.180409847,0.300843973,ZIKVug
NS4A,Q00610,9.81E-05,0.793171744,0.038480401,0.299551785,ZIKVug
NS4A,Q9BQT8,0.000116976,0.602916326,0.153293667,0.298407462,ZIKVug
NS4A,P14625,0.00023115,0.830260294,0.011585894,0.297213555,ZIKVug
NS4A,P41252,0.000227812,0.78745927,0.03041976,0.292968232,ZIKVug
NS4A,P51148,0.000167879,0.612120171,0.137235405,0.292479671,ZIKVug
NS4A,P62308,0.000460207,0.602916326,0.138815466,0.290182346,ZIKVug
NS4A,P11182,0.000806488,0.813163697,0.007601134,0.289004459,ZIKVug
NS4A,Q9HD20,4.48E-05,0.528968635,0.181810483,0.288774584,ZIKVug
NS4A,Q13438,0.000160816,0.771281565,0.025305506,0.284385551,ZIKVug
NS4A,P13473,9.95E-05,0.591744008,0.131104817,0.28184811,ZIKVug
NS4A,Q5VZL5,2.26E-05,0.602916326,0.123450266,0.281389173,ZIKVug
NS4A,Q7Z417,0.000259026,0.782673491,0.005758053,0.277238534,ZIKVug
NS4A,Q53H96,0.000100837,0.62994315,0.09908518,0.276966722,ZIKVug
NS4A,P61803,0.000244508,0.62994315,0.095221738,0.274776054,ZIKVug
NS4A,Q96GC9,0.000100495,0.591744008,0.117575157,0.274136282,ZIKVug
NS4A,P62979,0.00082887,0.758424822,0.013062119,0.272960405,ZIKVug
NS4A,P20340,0.000132833,0.62994315,0.091433415,0.272607776,ZIKVug
NS4A,O95477,5.83E-06,9.10E-11,0.478126867,0.27253278,ZIKVug
NS4A,Q9UBB4,0.00040717,0.62994315,0.087948869,0.270643531,ZIKVug
NS4A,Q93063,3.85E-05,0.62994315,0.086632072,0.269863462,ZIKVug
NS4A,Q9P2P1,1.46E-05,0.62994315,0.085483211,0.269206697,ZIKVug
NS4A,Q9NS69,0.000389146,0.62994315,0.08521438,0.269083431,ZIKVug
NS4A,Q8N5G2,8.13E-05,0.528968635,0.142540186,0.266393431,ZIKVug
NS4A,Q9H5Q4,0.0001793,0.43659093,0.196634789,0.264902999,ZIKVug
NS4A,Q9UG63,5.82E-05,0.612120171,0.087031953,0.263854929,ZIKVug
NS4A,Q9Y6Y8,8.29E-05,0.62994315,0.075079185,0.263281869,ZIKVug
NS4A,Q15645,0.000447698,0.62994315,0.073929626,0.262655805,ZIKVug
NS4A,Q99714,0.00010586,0.62994315,0.073568119,0.262422399,ZIKVug
NS4A,P23528,0.000210697,0.602916326,0.084191656,0.259026813,ZIKVug
NS4A,O75027,0.000126029,0.559910945,0.109694274,0.25850465,ZIKVug
NS4A,Q9UL25,0.000187054,0.565666928,0.104276729,0.257436125,ZIKVug
NS4A,P36957,0.000208229,0.560986282,0.104473696,0.255911864,ZIKVug
NS4A,Q8TCT9,0.000146575,0.62994315,0.062134048,0.255908236,ZIKVug
NS4A,O95433,0.000163487,0.62994315,0.053474345,0.250973558,ZIKVug
NS4A,Q8WUD6,0.000139852,0.493034333,0.137494418,0.250945023,ZIKVug
NS4A,P35222,6.49E-05,0.621953069,0.057057193,0.25021137,ZIKVug
NS4A,P15735,0.000100495,0.591744008,0.075569047,0.250192799,ZIKVug
NS4A,Q9UI12,0.000114407,0.62994315,0.051403537,0.249789271,ZIKVug
NS4A,Q6P2E9,1.97E-05,0.62994315,0.048694948,0.248237801,ZIKVug
NS4A,Q9NSG2,4.10E-05,0.602916326,0.061750807,0.246221954,ZIKVug
NS4A,Q9UID3,3.53E-05,0.62994315,0.04403859,0.245584925,ZIKVug
NS4A,Q5TF21,2.78E-05,9.10E-11,0.427365215,0.243600398,ZIKVug
NS4A,Q9Y3T9,3.69E-05,0.62994315,0.039622618,0.243067946,ZIKVug
NS4A,Q5T653,9.06E-05,0.62994315,0.03757152,0.241903116,ZIKVug
NS4A,Q5T160,4.78E-05,0.62994315,0.036471144,0.241272479,ZIKVug
NS4A,O75419,4.88E-05,0.62994315,0.032560041,0.239043231,ZIKVug
NS4A,Q9NRG9,5.06E-05,0.62994315,0.031487815,0.238432205,ZIKVug
NS4A,P43490,5.63E-05,0.62994315,0.031235568,0.238288878,ZIKVug
NS4A,Q8NF37,6.79E-05,0.612120171,0.041886574,0.23812284,ZIKVug
NS4A,Q15629,7.39E-05,0.62994315,0.028244565,0.236585415,ZIKVug
NS4A,Q9P0T7,0.000382248,0.602916326,0.044616076,0.236482457,ZIKVug
NS4A,Q9BZE1,6.53E-05,0.62994315,0.026536373,0.235611061,ZIKVug
NS4A,P49006,0.000141689,0.62994315,0.026126964,0.235383807,ZIKVug
NS4A,P53618,0.00014631,0.603495484,0.041648428,0.234974728,ZIKVug
NS4A,Q92947,7.99E-05,0.602916326,0.04012814,0.233900142,ZIKVug
NS4A,P02786,0.000110756,0.565666928,0.06296367,0.233881577,ZIKVug
NS4A,P54819,0.000303447,0.612120171,0.03177981,0.232380827,ZIKVug
NS4A,Q9P015,0.000122506,0.612120171,0.030030675,0.231369345,ZIKVug
NS4A,O15084,3.32E-05,0.602916326,0.03434746,0.230601423,ZIKVug
NS4A,O94906,5.39E-05,0.621953069,0.021457067,0.229918414,ZIKVug
NS4A,P51665,0.000341103,0.62994315,0.016423438,0.22986875,ZIKVug
NS4A,Q9BPW8,0.000229498,0.580135333,0.046013419,0.229293375,ZIKVug
NS4A,Q8IXB1,6.97E-05,0.62994315,0.013415403,0.228132457,ZIKVug
NS4A,Q8TF72,1.09E-05,9.10E-11,0.400158721,0.228091345,ZIKVug
NS4A,Q9BQ67,0.000123898,0.62994315,0.012097595,0.227385643,ZIKVug
NS4A,Q6NXE6,5.51E-05,0.62994315,0.011303642,0.226927591,ZIKVug
NS4A,Q9H3S5,3.42E-05,9.10E-11,0.397463628,0.226557002,ZIKVug
NS4A,Q12904,0.000348672,0.612120171,0.021158829,0.226330487,ZIKVug
NS4A,P40616,0.00022542,0.591744008,0.033663508,0.226316636,ZIKVug
NS4A,Q9BXW9,4.65E-05,0.6199668,0.015352855,0.225743229,ZIKVug
NS4A,P61221,4.61E-05,0.62994315,0.008415624,0.225280699,ZIKVug
NS4A,Q9C0B7,2.53E-05,0.62994315,0.007949169,0.225013149,ZIKVug
NS4A,Q96D09,4.33E-05,0.612120171,0.018763918,0.224940955,ZIKVug
NS4A,O15355,5.06E-05,0.62994315,0.00732998,0.22466224,ZIKVug
NS4A,O75592,5.95E-06,0.62994315,0.006889678,0.224407696,ZIKVug
NS4A,Q16629,0.00023218,0.62994315,0.006195188,0.224029934,ZIKVug
NS4A,P38159,7.07E-05,0.62994315,0.006052274,0.223935552,ZIKVug
NS4A,P27797,6.63E-05,0.62994315,0.00530983,0.223512006,ZIKVug
NS4A,Q71RG4,8.21E-05,9.10E-11,0.389771088,0.222176086,ZIKVug
NS4A,Q96N67,1.63E-05,0.602916326,0.019562403,0.222172591,ZIKVug
NS4A,Q9Y5V3,3.55E-05,0.62994315,0.002437581,0.221872365,ZIKVug
NS4A,O00232,0.000150066,0.6199668,0.00853337,0.221864406,ZIKVug
NS4A,P12956,4.54E-05,0.62994315,0.001783128,0.221500115,ZIKVug
